Key,No,Name,Active,Type,E,Description,Case 1,Type,Factor,Case 2,Type,Factor,Case 3,Type,Factor,Case 4,Type,Factor,Case 5,Type,Factor,Case 6,Type,Factor,Case 7,Type,Factor,Case 8,Type,Factor,Case 9,Type,Factor,Case 10,Type,Factor,Case 11,Type,Factor,Case 12,Type,Factor,Case 13,Type,Factor,Case 14,Type,Factor,Case 15,Type,Factor,Case 16,Type,Factor,Case 17,Type,Factor,Case 18,Type,Factor,Case 19,Type,Factor,Case 20,Type,Factor,Case 21,Type,Factor,Case 22,Type,Factor,Case 23,Type,Factor,Case 24,Type,Factor,Case 25,Type,Factor,Case 26,Type,Factor,Case 27,Type,Factor,Case 28,Type,Factor,Case 29,Type,Factor,Case 30,Type,Factor,Case 31,Type,Factor,Case 32,Type,Factor,Case 33,Type,Factor,Case 34,Type,Factor,Case 35,Type,Factor,Case 36,Type,Factor,Case 37,Type,Factor,Case 38,Type,Factor
39,20,K_1_1_TP_WP_1,Active,Add,0,,MS,CB,1.3,MA,CB,2,SH,CB,1,TT_1,CB,1.8,TB_1,CB,1.8,EUN_1,CB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,21,K_1_1_TN_WP_1,Active,Add,0,,MS,CB,1.3,MA,CB,2,SH,CB,1,TT_1,CB,1.8,TB_1,CB,1.8,EUN_2,CB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,22,K_1_2_TP_WP_1,Active,Add,0,,MS,CB,1.3,MA,CB,2,SH,CB,1,TT_2,CB,1.8,TB_2,CB,1.8,EUN_1,CB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,23,K_1_2_TN_WP_1,Active,Add,0,,MS,CB,1.3,MA,CB,2,SH,CB,1,TT_2,CB,1.8,TB_2,CB,1.8,EUN_2,CB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,24,K_1_3_TP_WP_1,Active,Add,0,,MS,CB,1.3,MA,CB,2,SH,CB,1,TT_3,CB,1.8,TB_3,CB,1.8,EUN_1,CB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,25,K_1_3_TN_WP_1,Active,Add,0,,MS,CB,1.3,MA,CB,2,SH,CB,1,TT_3,CB,1.8,TB_3,CB,1.8,EUN_2,CB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,26,K_1_4_TP_WP_1,Active,Add,0,,MS,CB,1.3,MA,CB,2,SH,CB,1,TT_4,CB,1.8,TB_4,CB,1.8,EUN_1,CB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,27,K_1_4_TN_WP_1,Active,Add,0,,MS,CB,1.3,MA,CB,2,SH,CB,1,TT_4,CB,1.8,TB_4,CB,1.8,EUN_2,CB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,28,K_1_5_TP_WP_1,Active,Add,0,,MS,CB,1.3,MA,CB,2,SH,CB,1,TT_5,CB,1.8,TB_5,CB,1.8,EUN_1,CB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,29,K_1_5_TN_WP_1,Active,Add,0,,MS,CB,1.3,MA,CB,2,SH,CB,1,TT_5,CB,1.8,TB_5,CB,1.8,EUN_2,CB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,30,K_2_1_TP_WP_1,Active,Add,0,,MS,CB,1.3,MA,CB,2,SH,CB,1,TT_1,CB,1.4,TB_1,CB,1.4,EUN_1,CB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,31,K_2_1_TN_WP_1,Active,Add,0,,MS,CB,1.3,MA,CB,2,SH,CB,1,TT_1,CB,1.4,TB_1,CB,1.4,EUN_2,CB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,32,K_2_2_TP_WP_1,Active,Add,0,,MS,CB,1.3,MA,CB,2,SH,CB,1,TT_2,CB,1.4,TB_2,CB,1.4,EUN_1,CB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,33,K_2_2_TN_WP_1,Active,Add,0,,MS,CB,1.3,MA,CB,2,SH,CB,1,TT_2,CB,1.4,TB_2,CB,1.4,EUN_2,CB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,34,K_2_3_TP_WP_1,Active,Add,0,,MS,CB,1.3,MA,CB,2,SH,CB,1,TT_3,CB,1.4,TB_3,CB,1.4,EUN_1,CB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,35,K_2_3_TN_WP_1,Active,Add,0,,MS,CB,1.3,MA,CB,2,SH,CB,1,TT_3,CB,1.4,TB_3,CB,1.4,EUN_2,CB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,36,K_2_4_TP_WP_1,Active,Add,0,,MS,CB,1.3,MA,CB,2,SH,CB,1,TT_4,CB,1.4,TB_4,CB,1.4,EUN_1,CB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,37,K_2_4_TN_WP_1,Active,Add,0,,MS,CB,1.3,MA,CB,2,SH,CB,1,TT_4,CB,1.4,TB_4,CB,1.4,EUN_2,CB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,38,K_2_5_TP_WP_1,Active,Add,0,,MS,CB,1.3,MA,CB,2,SH,CB,1,TT_5,CB,1.4,TB_5,CB,1.4,EUN_1,CB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,39,K_2_5_TN_WP_1,Active,Add,0,,MS,CB,1.3,MA,CB,2,SH,CB,1,TT_5,CB,1.4,TB_5,CB,1.4,EUN_2,CB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,40,K_3_1_TP_WP_1,Active,Add,0,,MS,CB,1.3,MA,CB,2,SH,CB,1,EWS_1,CB,1.4,EUN_1,CB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,41,K_3_1_TN_WP_1,Active,Add,0,,MS,CB,1.3,MA,CB,2,SH,CB,1,EWS_1,CB,1.4,EUN_2,CB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,42,K_3_1_TP_WN_1,Active,Add,0,,MS,CB,1.3,MA,CB,2,SH,CB,1,EWS_2,CB,1.4,EUN_1,CB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,43,K_3_1_TN_WN_1,Active,Add,0,,MS,CB,1.3,MA,CB,2,SH,CB,1,EWS_2,CB,1.4,EUN_2,CB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,44,K_4_1_TP_WP_1,Active,Add,0,,MS,CB,1.3,MA,CB,2,SH,CB,1,EUN_1,CB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,45,K_4_1_TN_WP_1,Active,Add,0,,MS,CB,1.3,MA,CB,2,SH,CB,1,EUN_2,CB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,46,K_5_1_TP_WP_1,Active,Add,0,,MS,CB,1.3,MA,CB,2,SH,CB,1,EWS_1,CB,0.4,EWL_1,CB,1,EUN_1,CB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,47,K_5_1_TN_WP_1,Active,Add,0,,MS,CB,1.3,MA,CB,2,SH,CB,1,EWS_1,CB,0.4,EWL_1,CB,1,EUN_2,CB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,48,K_5_1_TP_WN_1,Active,Add,0,,MS,CB,1.3,MA,CB,2,SH,CB,1,EWS_2,CB,0.4,EWL_2,CB,1,EUN_1,CB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,49,K_5_1_TN_WN_1,Active,Add,0,,MS,CB,1.3,MA,CB,2,SH,CB,1,EWS_2,CB,0.4,EWL_2,CB,1,EUN_2,CB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,50,L_1_1_TP_WP_1,Active,Add,0,,MS,CB,1,MA,CB,1,SH,CB,1,TT_1,CB,1,TB_1,CB,1,EWS_1,CB,0.3,EWL_1,CB,1,EUN_1,CB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,51,L_1_1_TN_WP_1,Active,Add,0,,MS,CB,1,MA,CB,1,SH,CB,1,TT_1,CB,1,TB_1,CB,1,EWS_1,CB,0.3,EWL_1,CB,1,EUN_2,CB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,52,L_1_1_TP_WN_1,Active,Add,0,,MS,CB,1,MA,CB,1,SH,CB,1,TT_1,CB,1,TB_1,CB,1,EWS_2,CB,0.3,EWL_2,CB,1,EUN_1,CB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,53,L_1_1_TN_WN_1,Active,Add,0,,MS,CB,1,MA,CB,1,SH,CB,1,TT_1,CB,1,TB_1,CB,1,EWS_2,CB,0.3,EWL_2,CB,1,EUN_2,CB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,54,L_1_2_TP_WP_1,Active,Add,0,,MS,CB,1,MA,CB,1,SH,CB,1,TT_2,CB,1,TB_2,CB,1,EWS_1,CB,0.3,EWL_1,CB,1,EUN_1,CB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,55,L_1_2_TN_WP_1,Active,Add,0,,MS,CB,1,MA,CB,1,SH,CB,1,TT_2,CB,1,TB_2,CB,1,EWS_1,CB,0.3,EWL_1,CB,1,EUN_2,CB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,56,L_1_2_TP_WN_1,Active,Add,0,,MS,CB,1,MA,CB,1,SH,CB,1,TT_2,CB,1,TB_2,CB,1,EWS_2,CB,0.3,EWL_2,CB,1,EUN_1,CB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,57,L_1_2_TN_WN_1,Active,Add,0,,MS,CB,1,MA,CB,1,SH,CB,1,TT_2,CB,1,TB_2,CB,1,EWS_2,CB,0.3,EWL_2,CB,1,EUN_2,CB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,58,L_1_3_TP_WP_1,Active,Add,0,,MS,CB,1,MA,CB,1,SH,CB,1,TT_3,CB,1,TB_3,CB,1,EWS_1,CB,0.3,EWL_1,CB,1,EUN_1,CB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,59,L_1_3_TN_WP_1,Active,Add,0,,MS,CB,1,MA,CB,1,SH,CB,1,TT_3,CB,1,TB_3,CB,1,EWS_1,CB,0.3,EWL_1,CB,1,EUN_2,CB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,60,L_1_3_TP_WN_1,Active,Add,0,,MS,CB,1,MA,CB,1,SH,CB,1,TT_3,CB,1,TB_3,CB,1,EWS_2,CB,0.3,EWL_2,CB,1,EUN_1,CB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,61,L_1_3_TN_WN_1,Active,Add,0,,MS,CB,1,MA,CB,1,SH,CB,1,TT_3,CB,1,TB_3,CB,1,EWS_2,CB,0.3,EWL_2,CB,1,EUN_2,CB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,62,L_1_4_TP_WP_1,Active,Add,0,,MS,CB,1,MA,CB,1,SH,CB,1,TT_4,CB,1,TB_4,CB,1,EWS_1,CB,0.3,EWL_1,CB,1,EUN_1,CB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,63,L_1_4_TN_WP_1,Active,Add,0,,MS,CB,1,MA,CB,1,SH,CB,1,TT_4,CB,1,TB_4,CB,1,EWS_1,CB,0.3,EWL_1,CB,1,EUN_2,CB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,64,L_1_4_TP_WN_1,Active,Add,0,,MS,CB,1,MA,CB,1,SH,CB,1,TT_4,CB,1,TB_4,CB,1,EWS_2,CB,0.3,EWL_2,CB,1,EUN_1,CB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,65,L_1_4_TN_WN_1,Active,Add,0,,MS,CB,1,MA,CB,1,SH,CB,1,TT_4,CB,1,TB_4,CB,1,EWS_2,CB,0.3,EWL_2,CB,1,EUN_2,CB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,66,L_1_5_TP_WP_1,Active,Add,0,,MS,CB,1,MA,CB,1,SH,CB,1,TT_5,CB,1,TB_5,CB,1,EWS_1,CB,0.3,EWL_1,CB,1,EUN_1,CB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,67,L_1_5_TN_WP_1,Active,Add,0,,MS,CB,1,MA,CB,1,SH,CB,1,TT_5,CB,1,TB_5,CB,1,EWS_1,CB,0.3,EWL_1,CB,1,EUN_2,CB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,68,L_1_5_TP_WN_1,Active,Add,0,,MS,CB,1,MA,CB,1,SH,CB,1,TT_5,CB,1,TB_5,CB,1,EWS_2,CB,0.3,EWL_2,CB,1,EUN_1,CB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,69,L_1_5_TN_WN_1,Active,Add,0,,MS,CB,1,MA,CB,1,SH,CB,1,TT_5,CB,1,TB_5,CB,1,EWS_2,CB,0.3,EWL_2,CB,1,EUN_2,CB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,70,L_2_1_TP_WP_1,Active,Add,0,,MS,CB,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,71,L_3_1_TP_WP_1,Active,Add,0,,MS,CB,1,MA,CB,1,SH,CB,1,TT_1,CB,0.8,TB_1,CB,0.8,EUN_1,CB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,72,L_3_1_TN_WP_1,Active,Add,0,,MS,CB,1,MA,CB,1,SH,CB,1,TT_1,CB,0.8,TB_1,CB,0.8,EUN_2,CB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,73,L_3_2_TP_WP_1,Active,Add,0,,MS,CB,1,MA,CB,1,SH,CB,1,TT_2,CB,0.8,TB_2,CB,0.8,EUN_1,CB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,74,L_3_2_TN_WP_1,Active,Add,0,,MS,CB,1,MA,CB,1,SH,CB,1,TT_2,CB,0.8,TB_2,CB,0.8,EUN_2,CB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,75,L_3_3_TP_WP_1,Active,Add,0,,MS,CB,1,MA,CB,1,SH,CB,1,TT_3,CB,0.8,TB_3,CB,0.8,EUN_1,CB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,76,L_3_3_TN_WP_1,Active,Add,0,,MS,CB,1,MA,CB,1,SH,CB,1,TT_3,CB,0.8,TB_3,CB,0.8,EUN_2,CB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,77,L_3_4_TP_WP_1,Active,Add,0,,MS,CB,1,MA,CB,1,SH,CB,1,TT_4,CB,0.8,TB_4,CB,0.8,EUN_1,CB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,78,L_3_4_TN_WP_1,Active,Add,0,,MS,CB,1,MA,CB,1,SH,CB,1,TT_4,CB,0.8,TB_4,CB,0.8,EUN_2,CB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,79,L_3_5_TP_WP_1,Active,Add,0,,MS,CB,1,MA,CB,1,SH,CB,1,TT_5,CB,0.8,TB_5,CB,0.8,EUN_1,CB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,80,L_3_5_TN_WP_1,Active,Add,0,,MS,CB,1,MA,CB,1,SH,CB,1,TT_5,CB,0.8,TB_5,CB,0.8,EUN_2,CB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,81,L_4_1_TP_WP_1,Active,Add,0,,MS,CB,1,MA,CB,1,SH,CB,1,EWS_1,CB,0.7,EUN_1,CB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,82,L_4_1_TN_WP_1,Active,Add,0,,MS,CB,1,MA,CB,1,SH,CB,1,EWS_1,CB,0.7,EUN_2,CB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,83,L_4_1_TP_WN_1,Active,Add,0,,MS,CB,1,MA,CB,1,SH,CB,1,EWS_2,CB,0.7,EUN_1,CB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,84,L_4_1_TN_WN_1,Active,Add,0,,MS,CB,1,MA,CB,1,SH,CB,1,EWS_2,CB,0.7,EUN_2,CB,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,85,EX_X_STR_PP,Active,Add,0,,MS,CB,1.3,MA,CB,2,SH,CB,1,EQ_X_POS,RS,1,EQ_Y_POS,RS,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,86,EX_X_STR_PN,Active,Add,0,,MS,CB,1.3,MA,CB,2,SH,CB,1,EQ_X_POS,RS,1,EQ_Y_NEG,RS,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,87,EX_X_STR_NP,Active,Add,0,,MS,CB,1.3,MA,CB,2,SH,CB,1,EQ_X_NEG,RS,1,EQ_Y_POS,RS,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,88,EX_X_STR_NN,Active,Add,0,,MS,CB,1.3,MA,CB,2,SH,CB,1,EQ_X_NEG,RS,1,EQ_Y_NEG,RS,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,89,EX_Y_STR_PP,Active,Add,0,,MS,CB,1.3,MA,CB,2,SH,CB,1,EQ_X_POS,RS,0.3,EQ_Y_POS,RS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,90,EX_Y_STR_PN,Active,Add,0,,MS,CB,1.3,MA,CB,2,SH,CB,1,EQ_X_POS,RS,0.3,EQ_Y_NEG,RS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,91,EX_Y_STR_NP,Active,Add,0,,MS,CB,1.3,MA,CB,2,SH,CB,1,EQ_X_NEG,RS,0.3,EQ_Y_POS,RS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,92,EX_Y_STR_NN,Active,Add,0,,MS,CB,1.3,MA,CB,2,SH,CB,1,EQ_X_NEG,RS,0.3,EQ_Y_NEG,RS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
