ID,X,Y,Z
2822,44.75,0,0
2823,44.75,0.3,0
2824,44.75,0.5,0
2825,44.75,0.6,0
2826,44.75,0.9,0
2827,44.75,2.5,0
2828,44.75,2.6,0
2829,44.75,2.9,0
2830,44.75,3.2,0
2831,44.75,4,0
2832,44.75,4.9,0
2833,44.75,5,0
2834,44.75,5.2,0
2835,44.75,5.5,0
2836,44.75,7.2,0
2837,44.75,7.5,0
2838,44.75,7.8,0
2839,44.75,9.5,0
2840,44.75,9.8,0
2841,44.75,10,0
2842,44.75,10.1,0
2843,44.75,11,0
2844,44.75,11.8,0
2845,44.75,12.1,0
2846,44.75,12.4,0
2847,44.75,12.5,0
2848,44.75,14.1,0
2849,44.75,14.4,0
2850,44.75,14.5,0
2851,44.75,14.7,0
2852,44.75,15,0
2853,45.45,0,0
2854,45.45,0.3,0
2855,45.45,0.5,0
2856,45.45,0.6,0
2857,45.45,0.9,0
2858,45.45,2.5,0
2859,45.45,2.6,0
2860,45.45,2.9,0
2861,45.45,3.2,0
2862,45.45,4,0
2863,45.45,4.9,0
2864,45.45,5,0
2865,45.45,5.2,0
2866,45.45,5.5,0
2867,45.45,7.2,0
2868,45.45,7.5,0
2869,45.45,7.8,0
2870,45.45,9.5,0
2871,45.45,9.8,0
2872,45.45,10,0
2873,45.45,10.1,0
2874,45.45,11,0
2875,45.45,11.8,0
2876,45.45,12.1,0
2877,45.45,12.4,0
2878,45.45,12.5,0
2879,45.45,14.1,0
2880,45.45,14.4,0
2881,45.45,14.5,0
2882,45.45,14.7,0
2883,45.45,15,0
2884,45.95,0,0
2885,45.95,0.3,0
2886,45.95,0.5,0
2887,45.95,0.6,0
2888,45.95,0.9,0
2889,45.95,2.5,0
2890,45.95,2.6,0
2891,45.95,2.9,0
2892,45.95,3.2,0
2893,45.95,4,0
2894,45.95,4.9,0
2895,45.95,5,0
2896,45.95,5.2,0
2897,45.95,5.5,0
2898,45.95,7.2,0
2899,45.95,7.5,0
2900,45.95,7.8,0
2901,45.95,9.5,0
2902,45.95,9.8,0
2903,45.95,10,0
2904,45.95,10.1,0
2905,45.95,11,0
2906,45.95,11.8,0
2907,45.95,12.1,0
2908,45.95,12.4,0
2909,45.95,12.5,0
2910,45.95,14.1,0
2911,45.95,14.4,0
2912,45.95,14.5,0
2913,45.95,14.7,0
2914,45.95,15,0
2915,46.45,0,0
2916,46.45,0.3,0
2917,46.45,0.5,0
2918,46.45,0.6,0
2919,46.45,0.9,0
2920,46.45,2.5,0
2921,46.45,2.6,0
2922,46.45,2.9,0
2923,46.45,3.2,0
2924,46.45,4,0
2925,46.45,4.9,0
2926,46.45,5,0
2927,46.45,5.2,0
2928,46.45,5.5,0
2929,46.45,7.2,0
2930,46.45,7.5,0
2931,46.45,7.8,0
2932,46.45,9.5,0
2933,46.45,9.8,0
2934,46.45,10,0
2935,46.45,10.1,0
2936,46.45,11,0
2937,46.45,11.8,0
2938,46.45,12.1,0
2939,46.45,12.4,0
2940,46.45,12.5,0
2941,46.45,14.1,0
2942,46.45,14.4,0
2943,46.45,14.5,0
2944,46.45,14.7,0
2945,46.45,15,0
2946,46.95,0,0
2947,46.95,0.3,0
2948,46.95,0.5,0
2949,46.95,0.6,0
2950,46.95,0.9,0
2951,46.95,2.5,0
2952,46.95,2.6,0
2953,46.95,2.9,0
2954,46.95,3.2,0
2955,46.95,4,0
2956,46.95,4.9,0
2957,46.95,5,0
2958,46.95,5.2,0
2959,46.95,5.5,0
2960,46.95,7.2,0
2961,46.95,7.5,0
2962,46.95,7.8,0
2963,46.95,9.5,0
2964,46.95,9.8,0
2965,46.95,10,0
2966,46.95,10.1,0
2967,46.95,11,0
2968,46.95,11.8,0
2969,46.95,12.1,0
2970,46.95,12.4,0
2971,46.95,12.5,0
2972,46.95,14.1,0
2973,46.95,14.4,0
2974,46.95,14.5,0
2975,46.95,14.7,0
2976,46.95,15,0
2977,47.45,0,0
2978,47.45,0.3,0
2979,47.45,0.5,0
2980,47.45,0.6,0
2981,47.45,0.9,0
2982,47.45,2.5,0
2983,47.45,2.6,0
2984,47.45,2.9,0
2985,47.45,3.2,0
2986,47.45,4,0
2987,47.45,4.9,0
2988,47.45,5,0
2989,47.45,5.2,0
2990,47.45,5.5,0
2991,47.45,7.2,0
2992,47.45,7.5,0
2993,47.45,7.8,0
2994,47.45,9.5,0
2995,47.45,9.8,0
2996,47.45,10,0
2997,47.45,10.1,0
2998,47.45,11,0
2999,47.45,11.8,0
3000,47.45,12.1,0
3001,47.45,12.4,0
3002,47.45,12.5,0
3003,47.45,14.1,0
3004,47.45,14.4,0
3005,47.45,14.5,0
3006,47.45,14.7,0
3007,47.45,15,0
3008,47.95,0,0
3009,47.95,0.3,0
3010,47.95,0.5,0
3011,47.95,0.6,0
3012,47.95,0.9,0
3013,47.95,2.5,0
3014,47.95,2.6,0
3015,47.95,2.9,0
3016,47.95,3.2,0
3017,47.95,4,0
3018,47.95,4.9,0
3019,47.95,5,0
3020,47.95,5.2,0
3021,47.95,5.5,0
3022,47.95,7.2,0
3023,47.95,7.5,0
3024,47.95,7.8,0
3025,47.95,9.5,0
3026,47.95,9.8,0
3027,47.95,10,0
3028,47.95,10.1,0
3029,47.95,11,0
3030,47.95,11.8,0
3031,47.95,12.1,0
3032,47.95,12.4,0
3033,47.95,12.5,0
3034,47.95,14.1,0
3035,47.95,14.4,0
3036,47.95,14.5,0
3037,47.95,14.7,0
3038,47.95,15,0
3039,48.45,0,0
3040,48.45,0.3,0
3041,48.45,0.5,0
3042,48.45,0.6,0
3043,48.45,0.9,0
3044,48.45,2.5,0
3045,48.45,2.6,0
3046,48.45,2.9,0
3047,48.45,3.2,0
3048,48.45,4,0
3049,48.45,4.9,0
3050,48.45,5,0
3051,48.45,5.2,0
3052,48.45,5.5,0
3053,48.45,7.2,0
3054,48.45,7.5,0
3055,48.45,7.8,0
3056,48.45,9.5,0
3057,48.45,9.8,0
3058,48.45,10,0
3059,48.45,10.1,0
3060,48.45,11,0
3061,48.45,11.8,0
3062,48.45,12.1,0
3063,48.45,12.4,0
3064,48.45,12.5,0
3065,48.45,14.1,0
3066,48.45,14.4,0
3067,48.45,14.5,0
3068,48.45,14.7,0
3069,48.45,15,0
3070,49.15,0,0
3071,49.15,0.3,0
3072,49.15,0.5,0
3073,49.15,0.6,0
3074,49.15,0.9,0
3075,49.15,2.5,0
3076,49.15,2.6,0
3077,49.15,2.9,0
3078,49.15,3.2,0
3079,49.15,4,0
3080,49.15,4.9,0
3081,49.15,5,0
3082,49.15,5.2,0
3083,49.15,5.5,0
3084,49.15,7.2,0
3085,49.15,7.5,0
3086,49.15,7.8,0
3087,49.15,9.5,0
3088,49.15,9.8,0
3089,49.15,10,0
3090,49.15,10.1,0
3091,49.15,11,0
3092,49.15,11.8,0
3093,49.15,12.1,0
3094,49.15,12.4,0
3095,49.15,12.5,0
3096,49.15,14.1,0
3097,49.15,14.4,0
3098,49.15,14.5,0
3099,49.15,14.7,0
3100,49.15,15,0
8868,44.75,0.15,0
8869,44.75,0.4,0
8870,44.75,0.55,0
8871,44.75,0.75,0
8872,44.75,1.166667,0
8873,44.75,1.7,0
8874,44.75,2.233333,0
8875,44.75,1.433333,0
8876,44.75,1.966667,0
8877,44.75,2.55,0
8878,44.75,2.75,0
8879,44.75,3.05,0
8880,44.75,3.6,0
8881,44.75,4.45,0
8882,44.75,4.95,0
8883,44.75,5.1,0
8884,44.75,5.35,0
8885,44.75,5.783316,0
8886,44.75,6.35061,0
8887,44.75,6.917294,0
8888,44.75,6.066632,0
8889,44.75,6.634587,0
8890,44.75,7.35,0
8891,44.75,7.65,0
8892,44.75,8.083316,0
8893,44.75,8.65061,0
8894,44.75,9.217294,0
8895,44.75,8.366632,0
8896,44.75,8.934587,0
8897,44.75,9.65,0
8898,44.75,9.9,0
8899,44.75,10.05,0
8900,44.75,10.55,0
8901,44.75,11.4,0
8902,44.75,11.95,0
8903,44.75,12.25,0
8904,44.75,12.45,0
8905,44.75,12.766667,0
8906,44.75,13.3,0
8907,44.75,13.833333,0
8908,44.75,13.033333,0
8909,44.75,13.566667,0
8910,44.75,14.25,0
8911,44.75,14.45,0
8912,44.75,14.6,0
8913,44.75,14.85,0
8914,45.45,0.15,0
8915,45.45,0.4,0
8916,45.45,0.55,0
8917,45.45,0.75,0
8918,45.45,1.160911,0
8919,45.45,1.700471,0
8920,45.45,2.239561,0
8921,45.45,1.421821,0
8922,45.45,1.979121,0
8923,45.45,2.55,0
8924,45.45,2.75,0
8925,45.45,3.05,0
8926,45.45,3.6,0
8927,45.45,4.45,0
8928,45.45,4.95,0
8929,45.45,5.1,0
8930,45.45,5.35,0
8931,45.45,5.77545,0
8932,45.45,6.350529,0
8933,45.45,6.925079,0
8934,45.45,6.050901,0
8935,45.45,6.650157,0
8936,45.45,7.35,0
8937,45.45,7.65,0
8938,45.45,8.07545,0
8939,45.45,8.650529,0
8940,45.45,9.225079,0
8941,45.45,8.350901,0
8942,45.45,8.950157,0
8943,45.45,9.65,0
8944,45.45,9.9,0
8945,45.45,10.05,0
8946,45.45,10.55,0
8947,45.45,11.4,0
8948,45.45,11.95,0
8949,45.45,12.25,0
8950,45.45,12.45,0
8951,45.45,12.760911,0
8952,45.45,13.300471,0
8953,45.45,13.839561,0
8954,45.45,13.021821,0
8955,45.45,13.579121,0
8956,45.45,14.25,0
8957,45.45,14.45,0
8958,45.45,14.6,0
8959,45.45,14.85,0
8960,45.95,0.15,0
8961,45.95,0.4,0
8962,45.95,0.55,0
8963,45.95,0.75,0
8964,45.95,1.161081,0
8965,45.95,1.700455,0
8966,45.95,2.239374,0
8967,45.95,1.422161,0
8968,45.95,1.978749,0
8969,45.95,2.55,0
8970,45.95,2.75,0
8971,45.95,3.05,0
8972,45.95,3.6,0
8973,45.95,4.45,0
8974,45.95,4.95,0
8975,45.95,5.1,0
8976,45.95,5.35,0
8977,45.95,5.775638,0
8978,45.95,6.350511,0
8979,45.95,6.924874,0
8980,45.95,6.051275,0
8981,45.95,6.649748,0
8982,45.95,7.35,0
8983,45.95,7.65,0
8984,45.95,8.075638,0
8985,45.95,8.650511,0
8986,45.95,9.224874,0
8987,45.95,8.351275,0
8988,45.95,8.949748,0
8989,45.95,9.65,0
8990,45.95,9.9,0
8991,45.95,10.05,0
8992,45.95,10.55,0
8993,45.95,11.4,0
8994,45.95,11.95,0
8995,45.95,12.25,0
8996,45.95,12.45,0
8997,45.95,12.761081,0
8998,45.95,13.300455,0
8999,45.95,13.839374,0
9000,45.95,13.022161,0
9001,45.95,13.578749,0
9002,45.95,14.25,0
9003,45.95,14.45,0
9004,45.95,14.6,0
9005,45.95,14.85,0
9006,46.45,0.15,0
9007,46.45,0.4,0
9008,46.45,0.55,0
9009,46.45,0.75,0
9010,46.45,1.161081,0
9011,46.45,1.700455,0
9012,46.45,2.239374,0
9013,46.45,1.422161,0
9014,46.45,1.978749,0
9015,46.45,2.55,0
9016,46.45,2.75,0
9017,46.45,3.05,0
9018,46.45,3.6,0
9019,46.45,4.45,0
9020,46.45,4.95,0
9021,46.45,5.1,0
9022,46.45,5.35,0
9023,46.45,5.775638,0
9024,46.45,6.350511,0
9025,46.45,6.924874,0
9026,46.45,6.051275,0
9027,46.45,6.649748,0
9028,46.45,7.35,0
9029,46.45,7.65,0
9030,46.45,8.075638,0
9031,46.45,8.650511,0
9032,46.45,9.224874,0
9033,46.45,8.351275,0
9034,46.45,8.949748,0
9035,46.45,9.65,0
9036,46.45,9.9,0
9037,46.45,10.05,0
9038,46.45,10.55,0
9039,46.45,11.4,0
9040,46.45,11.95,0
9041,46.45,12.25,0
9042,46.45,12.45,0
9043,46.45,12.761081,0
9044,46.45,13.300455,0
9045,46.45,13.839374,0
9046,46.45,13.022161,0
9047,46.45,13.578749,0
9048,46.45,14.25,0
9049,46.45,14.45,0
9050,46.45,14.6,0
9051,46.45,14.85,0
9052,46.95,0.15,0
9053,46.95,0.4,0
9054,46.95,0.55,0
9055,46.95,0.75,0
9056,46.95,1.161081,0
9057,46.95,1.700455,0
9058,46.95,2.239374,0
9059,46.95,1.422161,0
9060,46.95,1.978749,0
9061,46.95,2.55,0
9062,46.95,2.75,0
9063,46.95,3.05,0
9064,46.95,3.6,0
9065,46.95,4.45,0
9066,46.95,4.95,0
9067,46.95,5.1,0
9068,46.95,5.35,0
9069,46.95,5.775638,0
9070,46.95,6.350511,0
9071,46.95,6.924874,0
9072,46.95,6.051275,0
9073,46.95,6.649748,0
9074,46.95,7.35,0
9075,46.95,7.65,0
9076,46.95,8.075638,0
9077,46.95,8.650511,0
9078,46.95,9.224874,0
9079,46.95,8.351275,0
9080,46.95,8.949748,0
9081,46.95,9.65,0
9082,46.95,9.9,0
9083,46.95,10.05,0
9084,46.95,10.55,0
9085,46.95,11.4,0
9086,46.95,11.95,0
9087,46.95,12.25,0
9088,46.95,12.45,0
9089,46.95,12.761081,0
9090,46.95,13.300455,0
9091,46.95,13.839374,0
9092,46.95,13.022161,0
9093,46.95,13.578749,0
9094,46.95,14.25,0
9095,46.95,14.45,0
9096,46.95,14.6,0
9097,46.95,14.85,0
9098,47.45,0.15,0
9099,47.45,0.4,0
9100,47.45,0.55,0
9101,47.45,0.75,0
9102,47.45,1.161081,0
9103,47.45,1.700455,0
9104,47.45,2.239374,0
9105,47.45,1.422161,0
9106,47.45,1.978749,0
9107,47.45,2.55,0
9108,47.45,2.75,0
9109,47.45,3.05,0
9110,47.45,3.6,0
9111,47.45,4.45,0
9112,47.45,4.95,0
9113,47.45,5.1,0
9114,47.45,5.35,0
9115,47.45,5.775638,0
9116,47.45,6.350511,0
9117,47.45,6.924874,0
9118,47.45,6.051275,0
9119,47.45,6.649748,0
9120,47.45,7.35,0
9121,47.45,7.65,0
9122,47.45,8.075638,0
9123,47.45,8.650511,0
9124,47.45,9.224874,0
9125,47.45,8.351275,0
9126,47.45,8.949748,0
9127,47.45,9.65,0
9128,47.45,9.9,0
9129,47.45,10.05,0
9130,47.45,10.55,0
9131,47.45,11.4,0
9132,47.45,11.95,0
9133,47.45,12.25,0
9134,47.45,12.45,0
9135,47.45,12.761081,0
9136,47.45,13.300455,0
9137,47.45,13.839374,0
9138,47.45,13.022161,0
9139,47.45,13.578749,0
9140,47.45,14.25,0
9141,47.45,14.45,0
9142,47.45,14.6,0
9143,47.45,14.85,0
9144,47.95,0.15,0
9145,47.95,0.4,0
9146,47.95,0.55,0
9147,47.95,0.75,0
9148,47.95,1.161081,0
9149,47.95,1.700455,0
9150,47.95,2.239374,0
9151,47.95,1.422161,0
9152,47.95,1.978749,0
9153,47.95,2.55,0
9154,47.95,2.75,0
9155,47.95,3.05,0
9156,47.95,3.6,0
9157,47.95,4.45,0
9158,47.95,4.95,0
9159,47.95,5.1,0
9160,47.95,5.35,0
9161,47.95,5.775638,0
9162,47.95,6.350511,0
9163,47.95,6.924874,0
9164,47.95,6.051275,0
9165,47.95,6.649748,0
9166,47.95,7.35,0
9167,47.95,7.65,0
9168,47.95,8.075638,0
9169,47.95,8.650511,0
9170,47.95,9.224874,0
9171,47.95,8.351275,0
9172,47.95,8.949748,0
9173,47.95,9.65,0
9174,47.95,9.9,0
9175,47.95,10.05,0
9176,47.95,10.55,0
9177,47.95,11.4,0
9178,47.95,11.95,0
9179,47.95,12.25,0
9180,47.95,12.45,0
9181,47.95,12.761081,0
9182,47.95,13.300455,0
9183,47.95,13.839374,0
9184,47.95,13.022161,0
9185,47.95,13.578749,0
9186,47.95,14.25,0
9187,47.95,14.45,0
9188,47.95,14.6,0
9189,47.95,14.85,0
9190,48.45,0.15,0
9191,48.45,0.4,0
9192,48.45,0.55,0
9193,48.45,0.75,0
9194,48.45,1.161081,0
9195,48.45,1.700455,0
9196,48.45,2.239374,0
9197,48.45,1.422161,0
9198,48.45,1.978749,0
9199,48.45,2.55,0
9200,48.45,2.75,0
9201,48.45,3.05,0
9202,48.45,3.6,0
9203,48.45,4.45,0
9204,48.45,4.95,0
9205,48.45,5.1,0
9206,48.45,5.35,0
9207,48.45,5.775638,0
9208,48.45,6.350511,0
9209,48.45,6.924874,0
9210,48.45,6.051275,0
9211,48.45,6.649748,0
9212,48.45,7.35,0
9213,48.45,7.65,0
9214,48.45,8.075638,0
9215,48.45,8.650511,0
9216,48.45,9.224874,0
9217,48.45,8.351275,0
9218,48.45,8.949748,0
9219,48.45,9.65,0
9220,48.45,9.9,0
9221,48.45,10.05,0
9222,48.45,10.55,0
9223,48.45,11.4,0
9224,48.45,11.95,0
9225,48.45,12.25,0
9226,48.45,12.45,0
9227,48.45,12.761081,0
9228,48.45,13.300455,0
9229,48.45,13.839374,0
9230,48.45,13.022161,0
9231,48.45,13.578749,0
9232,48.45,14.25,0
9233,48.45,14.45,0
9234,48.45,14.6,0
9235,48.45,14.85,0
9236,49.15,0.15,0
9237,49.15,0.4,0
9238,49.15,0.55,0
9239,49.15,0.75,0
9240,49.15,1.166667,0
9241,49.15,1.7,0
9242,49.15,2.233333,0
9243,49.15,1.433333,0
9244,49.15,1.966667,0
