ID,X,Y,Z
9245,49.15,2.55,0
9246,49.15,2.75,0
9247,49.15,3.05,0
9248,49.15,3.6,0
9249,49.15,4.45,0
9250,49.15,4.95,0
9251,49.15,5.1,0
9252,49.15,5.35,0
9253,49.15,5.783117,0
9254,49.15,6.350627,0
9255,49.15,6.91751,0
9256,49.15,6.066234,0
9257,49.15,6.63502,0
9258,49.15,7.35,0
9259,49.15,7.65,0
9260,49.15,8.083117,0
9261,49.15,8.650627,0
9262,49.15,9.21751,0
9263,49.15,8.366234,0
9264,49.15,8.93502,0
9265,49.15,9.65,0
9266,49.15,9.9,0
9267,49.15,10.05,0
9268,49.15,10.55,0
9269,49.15,11.4,0
9270,49.15,11.95,0
9271,49.15,12.25,0
9272,49.15,12.45,0
9273,49.15,12.766667,0
9274,49.15,13.3,0
9275,49.15,13.833333,0
9276,49.15,13.033333,0
9277,49.15,13.566667,0
9278,49.15,14.25,0
9279,49.15,14.45,0
9280,49.15,14.6,0
9281,49.15,14.85,0
11719,45.1,0,0
11720,45.7,0,0
11721,46.2,0,0
11722,46.7,0,0
11723,47.2,0,0
11724,47.7,0,0
11725,48.2,0,0
11726,48.8,0,0
11869,45.1,0.3,0
11870,45.7,0.3,0
11871,46.2,0.3,0
11872,46.7,0.3,0
11873,47.2,0.3,0
11874,47.7,0.3,0
11875,48.2,0.3,0
11876,48.8,0.3,0
12019,45.1,0.5,0
12020,45.7,0.5,0
12021,46.2,0.5,0
12022,46.7,0.5,0
12023,47.2,0.5,0
12024,47.7,0.5,0
12025,48.2,0.5,0
12026,48.8,0.5,0
12169,45.1,0.6,0
12170,45.7,0.6,0
12171,46.2,0.6,0
12172,46.7,0.6,0
12173,47.2,0.6,0
12174,47.7,0.6,0
12175,48.2,0.6,0
12176,48.8,0.6,0
12319,45.1,0.9,0
12320,45.7,0.9,0
12321,46.2,0.9,0
12322,46.7,0.9,0
12323,47.2,0.9,0
12324,47.7,0.9,0
12325,48.2,0.9,0
12326,48.8,0.9,0
12469,45.1,2.5,0
12470,45.7,2.5,0
12471,46.2,2.5,0
12472,46.7,2.5,0
12473,47.2,2.5,0
12474,47.7,2.5,0
12475,48.2,2.5,0
12476,48.8,2.5,0
12619,45.1,2.6,0
12620,45.7,2.6,0
12621,46.2,2.6,0
12622,46.7,2.6,0
12623,47.2,2.6,0
12624,47.7,2.6,0
12625,48.2,2.6,0
12626,48.8,2.6,0
12769,45.1,2.9,0
12770,45.7,2.9,0
12771,46.2,2.9,0
12772,46.7,2.9,0
12773,47.2,2.9,0
12774,47.7,2.9,0
12775,48.2,2.9,0
12776,48.8,2.9,0
12919,45.1,3.2,0
12920,45.7,3.2,0
12921,46.2,3.2,0
12922,46.7,3.2,0
12923,47.2,3.2,0
12924,47.7,3.2,0
12925,48.2,3.2,0
12926,48.8,3.2,0
13069,45.1,4,0
13070,45.7,4,0
13071,46.2,4,0
13072,46.7,4,0
13073,47.2,4,0
13074,47.7,4,0
13075,48.2,4,0
13076,48.8,4,0
13219,45.1,4.9,0
13220,45.7,4.9,0
13221,46.2,4.9,0
13222,46.7,4.9,0
13223,47.2,4.9,0
13224,47.7,4.9,0
13225,48.2,4.9,0
13226,48.8,4.9,0
13369,45.1,5,0
13370,45.7,5,0
13371,46.2,5,0
13372,46.7,5,0
13373,47.2,5,0
13374,47.7,5,0
13375,48.2,5,0
13376,48.8,5,0
13519,45.1,5.2,0
13520,45.7,5.2,0
13521,46.2,5.2,0
13522,46.7,5.2,0
13523,47.2,5.2,0
13524,47.7,5.2,0
13525,48.2,5.2,0
13526,48.8,5.2,0
13669,45.1,5.5,0
13670,45.7,5.5,0
13671,46.2,5.5,0
13672,46.7,5.5,0
13673,47.2,5.5,0
13674,47.7,5.5,0
13675,48.2,5.5,0
13676,48.8,5.5,0
13819,45.1,7.2,0
13820,45.7,7.2,0
13821,46.2,7.2,0
13822,46.7,7.2,0
13823,47.2,7.2,0
13824,47.7,7.2,0
13825,48.2,7.2,0
13826,48.8,7.2,0
13969,45.1,7.5,0
13970,45.7,7.5,0
13971,46.2,7.5,0
13972,46.7,7.5,0
13973,47.2,7.5,0
13974,47.7,7.5,0
13975,48.2,7.5,0
13976,48.8,7.5,0
14119,45.1,7.8,0
14120,45.7,7.8,0
14121,46.2,7.8,0
14122,46.7,7.8,0
14123,47.2,7.8,0
14124,47.7,7.8,0
14125,48.2,7.8,0
14126,48.8,7.8,0
14269,45.1,9.5,0
14270,45.7,9.5,0
14271,46.2,9.5,0
14272,46.7,9.5,0
14273,47.2,9.5,0
14274,47.7,9.5,0
14275,48.2,9.5,0
14276,48.8,9.5,0
14419,45.1,9.8,0
14420,45.7,9.8,0
14421,46.2,9.8,0
14422,46.7,9.8,0
14423,47.2,9.8,0
14424,47.7,9.8,0
14425,48.2,9.8,0
14426,48.8,9.8,0
14569,45.1,10,0
14570,45.7,10,0
14571,46.2,10,0
14572,46.7,10,0
14573,47.2,10,0
14574,47.7,10,0
14575,48.2,10,0
14576,48.8,10,0
14719,45.1,10.1,0
14720,45.7,10.1,0
14721,46.2,10.1,0
14722,46.7,10.1,0
14723,47.2,10.1,0
14724,47.7,10.1,0
14725,48.2,10.1,0
14726,48.8,10.1,0
14869,45.1,11,0
14870,45.7,11,0
14871,46.2,11,0
14872,46.7,11,0
14873,47.2,11,0
14874,47.7,11,0
14875,48.2,11,0
14876,48.8,11,0
15019,45.1,11.8,0
15020,45.7,11.8,0
15021,46.2,11.8,0
15022,46.7,11.8,0
15023,47.2,11.8,0
15024,47.7,11.8,0
15025,48.2,11.8,0
15026,48.8,11.8,0
15169,45.1,12.1,0
15170,45.7,12.1,0
15171,46.2,12.1,0
15172,46.7,12.1,0
15173,47.2,12.1,0
15174,47.7,12.1,0
15175,48.2,12.1,0
15176,48.8,12.1,0
15319,45.1,12.4,0
15320,45.7,12.4,0
15321,46.2,12.4,0
15322,46.7,12.4,0
15323,47.2,12.4,0
15324,47.7,12.4,0
15325,48.2,12.4,0
15326,48.8,12.4,0
15469,45.1,12.5,0
15470,45.7,12.5,0
15471,46.2,12.5,0
15472,46.7,12.5,0
15473,47.2,12.5,0
15474,47.7,12.5,0
15475,48.2,12.5,0
15476,48.8,12.5,0
15619,45.1,14.1,0
15620,45.7,14.1,0
15621,46.2,14.1,0
15622,46.7,14.1,0
15623,47.2,14.1,0
15624,47.7,14.1,0
15625,48.2,14.1,0
15626,48.8,14.1,0
15769,45.1,14.4,0
15770,45.7,14.4,0
15771,46.2,14.4,0
15772,46.7,14.4,0
15773,47.2,14.4,0
15774,47.7,14.4,0
15775,48.2,14.4,0
15776,48.8,14.4,0
15919,45.1,14.5,0
15920,45.7,14.5,0
15921,46.2,14.5,0
15922,46.7,14.5,0
15923,47.2,14.5,0
15924,47.7,14.5,0
15925,48.2,14.5,0
15926,48.8,14.5,0
16069,45.1,14.7,0
16070,45.7,14.7,0
16071,46.2,14.7,0
16072,46.7,14.7,0
16073,47.2,14.7,0
16074,47.7,14.7,0
16075,48.2,14.7,0
16076,48.8,14.7,0
16219,45.1,15,0
16220,45.7,15,0
16221,46.2,15,0
16222,46.7,15,0
16223,47.2,15,0
16224,47.7,15,0
16225,48.2,15,0
16226,48.8,15,0
20464,45.1,0.15,0
20465,45.1,0.4,0
20466,45.1,0.55,0
20467,45.1,0.75,0
20468,45.1,1.164765,0
20469,45.1,1.430685,0
20470,45.1,1.7002,0
20471,45.1,1.96968,0
20472,45.1,2.23544,0
20473,45.1,2.55,0
20474,45.1,2.75,0
20475,45.1,3.05,0
20476,45.1,3.6,0
20477,45.1,4.45,0
20478,45.1,4.95,0
20479,45.1,5.1,0
20480,45.1,5.35,0
20481,45.1,5.780609,0
20482,45.1,6.062871,0
20483,45.1,6.350499,0
20484,45.1,6.63803,0
20485,45.1,6.919888,0
20486,45.1,7.35,0
20487,45.1,7.65,0
20488,45.1,8.080609,0
20489,45.1,8.362871,0
20490,45.1,8.650499,0
20491,45.1,8.93803,0
20492,45.1,9.219888,0
20493,45.1,9.65,0
20494,45.1,9.9,0
20495,45.1,10.05,0
20496,45.1,10.55,0
20497,45.1,11.4,0
20498,45.1,11.95,0
20499,45.1,12.25,0
20500,45.1,12.45,0
20501,45.1,12.764765,0
20502,45.1,13.030685,0
20503,45.1,13.3002,0
20504,45.1,13.56968,0
20505,45.1,13.83544,0
20506,45.1,14.25,0
20507,45.1,14.45,0
20508,45.1,14.6,0
20509,45.1,14.85,0
20510,45.7,0.15,0
20511,45.7,0.4,0
20512,45.7,0.55,0
20513,45.7,0.75,0
20514,45.7,1.162008,0
20515,45.7,1.426265,0
20516,45.7,1.700433,0
20517,45.7,1.974528,0
20518,45.7,2.23842,0
20519,45.7,2.55,0
20520,45.7,2.75,0
20521,45.7,3.05,0
20522,45.7,3.6,0
20523,45.7,4.45,0
20524,45.7,4.95,0
20525,45.7,5.1,0
20526,45.7,5.35,0
20527,45.7,5.776752,0
20528,45.7,6.056498,0
20529,45.7,6.350491,0
20530,45.7,6.644405,0
20531,45.7,6.923735,0
20532,45.7,7.35,0
20533,45.7,7.65,0
20534,45.7,8.076752,0
20535,45.7,8.356498,0
20536,45.7,8.650491,0
20537,45.7,8.944405,0
20538,45.7,9.223735,0
20539,45.7,9.65,0
20540,45.7,9.9,0
20541,45.7,10.05,0
20542,45.7,10.55,0
20543,45.7,11.4,0
20544,45.7,11.95,0
20545,45.7,12.25,0
20546,45.7,12.45,0
20547,45.7,12.762008,0
20548,45.7,13.026265,0
20549,45.7,13.300433,0
20550,45.7,13.574528,0
20551,45.7,13.83842,0
20552,45.7,14.25,0
20553,45.7,14.45,0
20554,45.7,14.6,0
20555,45.7,14.85,0
20556,46.2,0.15,0
20557,46.2,0.4,0
20558,46.2,0.55,0
20559,46.2,0.75,0
20560,46.2,1.162078,0
20561,46.2,1.426371,0
20562,46.2,1.700425,0
20563,46.2,1.974408,0
20564,46.2,2.238343,0
20565,46.2,2.55,0
20566,46.2,2.75,0
20567,46.2,3.05,0
20568,46.2,3.6,0
20569,46.2,4.45,0
20570,46.2,4.95,0
20571,46.2,5.1,0
20572,46.2,5.35,0
20573,46.2,5.776831,0
20574,46.2,6.05662,0
20575,46.2,6.350483,0
20576,46.2,6.644267,0
20577,46.2,6.923648,0
20578,46.2,7.35,0
20579,46.2,7.65,0
20580,46.2,8.076831,0
20581,46.2,8.35662,0
20582,46.2,8.650483,0
20583,46.2,8.944267,0
20584,46.2,9.223648,0
20585,46.2,9.65,0
20586,46.2,9.9,0
20587,46.2,10.05,0
20588,46.2,10.55,0
20589,46.2,11.4,0
20590,46.2,11.95,0
20591,46.2,12.25,0
20592,46.2,12.45,0
20593,46.2,12.762078,0
20594,46.2,13.026371,0
20595,46.2,13.300425,0
20596,46.2,13.574408,0
20597,46.2,13.838343,0
20598,46.2,14.25,0
20599,46.2,14.45,0
20600,46.2,14.6,0
20601,46.2,14.85,0
20602,46.7,0.15,0
20603,46.7,0.4,0
20604,46.7,0.55,0
20605,46.7,0.75,0
20606,46.7,1.162078,0
20607,46.7,1.426371,0
20608,46.7,1.700425,0
20609,46.7,1.974408,0
20610,46.7,2.238343,0
20611,46.7,2.55,0
20612,46.7,2.75,0
20613,46.7,3.05,0
20614,46.7,3.6,0
20615,46.7,4.45,0
20616,46.7,4.95,0
20617,46.7,5.1,0
20618,46.7,5.35,0
20619,46.7,5.776831,0
20620,46.7,6.05662,0
20621,46.7,6.350483,0
20622,46.7,6.644267,0
20623,46.7,6.923648,0
20624,46.7,7.35,0
20625,46.7,7.65,0
20626,46.7,8.076831,0
20627,46.7,8.35662,0
20628,46.7,8.650483,0
20629,46.7,8.944267,0
20630,46.7,9.223648,0
20631,46.7,9.65,0
20632,46.7,9.9,0
20633,46.7,10.05,0
20634,46.7,10.55,0
20635,46.7,11.4,0
20636,46.7,11.95,0
20637,46.7,12.25,0
20638,46.7,12.45,0
20639,46.7,12.762078,0
20640,46.7,13.026371,0
20641,46.7,13.300425,0
20642,46.7,13.574408,0
20643,46.7,13.838343,0
20644,46.7,14.25,0
20645,46.7,14.45,0
20646,46.7,14.6,0
20647,46.7,14.85,0
20648,47.2,0.15,0
20649,47.2,0.4,0
20650,47.2,0.55,0
20651,47.2,0.75,0
20652,47.2,1.162078,0
20653,47.2,1.426371,0
20654,47.2,1.700425,0
20655,47.2,1.974408,0
20656,47.2,2.238343,0
20657,47.2,2.55,0
20658,47.2,2.75,0
20659,47.2,3.05,0
20660,47.2,3.6,0
20661,47.2,4.45,0
20662,47.2,4.95,0
20663,47.2,5.1,0
20664,47.2,5.35,0
20665,47.2,5.776831,0
20666,47.2,6.05662,0
20667,47.2,6.350483,0
20668,47.2,6.644267,0
20669,47.2,6.923648,0
20670,47.2,7.35,0
20671,47.2,7.65,0
20672,47.2,8.076831,0
20673,47.2,8.35662,0
20674,47.2,8.650483,0
20675,47.2,8.944267,0
20676,47.2,9.223648,0
20677,47.2,9.65,0
20678,47.2,9.9,0
20679,47.2,10.05,0
20680,47.2,10.55,0
20681,47.2,11.4,0
20682,47.2,11.95,0
20683,47.2,12.25,0
20684,47.2,12.45,0
20685,47.2,12.762078,0
20686,47.2,13.026371,0
20687,47.2,13.300425,0
20688,47.2,13.574408,0
20689,47.2,13.838343,0
20690,47.2,14.25,0
20691,47.2,14.45,0
20692,47.2,14.6,0
20693,47.2,14.85,0
20694,47.7,0.15,0
20695,47.7,0.4,0
20696,47.7,0.55,0
20697,47.7,0.75,0
20698,47.7,1.162078,0
20699,47.7,1.426371,0
20700,47.7,1.700425,0
20701,47.7,1.974408,0
20702,47.7,2.238343,0
20703,47.7,2.55,0
20704,47.7,2.75,0
20705,47.7,3.05,0
20706,47.7,3.6,0
20707,47.7,4.45,0
20708,47.7,4.95,0
20709,47.7,5.1,0
20710,47.7,5.35,0
20711,47.7,5.776831,0
20712,47.7,6.05662,0
20713,47.7,6.350483,0
20714,47.7,6.644267,0
20715,47.7,6.923648,0
20716,47.7,7.35,0
20717,47.7,7.65,0
20718,47.7,8.076831,0
20719,47.7,8.35662,0
20720,47.7,8.650483,0
20721,47.7,8.944267,0
20722,47.7,9.223648,0
20723,47.7,9.65,0
20724,47.7,9.9,0
20725,47.7,10.05,0
20726,47.7,10.55,0
20727,47.7,11.4,0
20728,47.7,11.95,0
20729,47.7,12.25,0
20730,47.7,12.45,0
20731,47.7,12.762078,0
20732,47.7,13.026371,0
20733,47.7,13.300425,0
20734,47.7,13.574408,0
20735,47.7,13.838343,0
20736,47.7,14.25,0
20737,47.7,14.45,0
20738,47.7,14.6,0
20739,47.7,14.85,0
20740,48.2,0.15,0
20741,48.2,0.4,0
20742,48.2,0.55,0
20743,48.2,0.75,0
20744,48.2,1.162078,0
20745,48.2,1.426371,0
20746,48.2,1.700425,0
20747,48.2,1.974408,0
20748,48.2,2.238343,0
20749,48.2,2.55,0
20750,48.2,2.75,0
20751,48.2,3.05,0
20752,48.2,3.6,0
20753,48.2,4.45,0
20754,48.2,4.95,0
20755,48.2,5.1,0
20756,48.2,5.35,0
20757,48.2,5.776831,0
20758,48.2,6.05662,0
20759,48.2,6.350483,0
20760,48.2,6.644267,0
20761,48.2,6.923648,0
20762,48.2,7.35,0
20763,48.2,7.65,0
20764,48.2,8.076831,0
20765,48.2,8.35662,0
20766,48.2,8.650483,0
20767,48.2,8.944267,0
20768,48.2,9.223648,0
20769,48.2,9.65,0
20770,48.2,9.9,0
20771,48.2,10.05,0
20772,48.2,10.55,0
20773,48.2,11.4,0
20774,48.2,11.95,0
20775,48.2,12.25,0
20776,48.2,12.45,0
20777,48.2,12.762078,0
20778,48.2,13.026371,0
20779,48.2,13.300425,0
20780,48.2,13.574408,0
20781,48.2,13.838343,0
20782,48.2,14.25,0
20783,48.2,14.45,0
20784,48.2,14.6,0
20785,48.2,14.85,0
20786,48.8,0.15,0
20787,48.8,0.4,0
20788,48.8,0.55,0
20789,48.8,0.75,0
20790,48.8,1.164821,0
20791,48.8,1.430763,0
20792,48.8,1.700194,0
20793,48.8,1.96959,0
20794,48.8,2.235377,0
20795,48.8,2.55,0
20796,48.8,2.75,0
20797,48.8,3.05,0
20798,48.8,3.6,0
20799,48.8,4.45,0
20800,48.8,4.95,0
20801,48.8,5.1,0
20802,48.8,5.35,0
20803,48.8,5.780606,0
20804,48.8,6.062863,0
20805,48.8,6.350499,0
20806,48.8,6.638037,0
20807,48.8,6.91989,0
20808,48.8,7.35,0
20809,48.8,7.65,0
20810,48.8,8.080606,0
20811,48.8,8.362863,0
20812,48.8,8.650499,0
20813,48.8,8.938037,0
20814,48.8,9.21989,0
20815,48.8,9.65,0
20816,48.8,9.9,0
20817,48.8,10.05,0
20818,48.8,10.55,0
20819,48.8,11.4,0
20820,48.8,11.95,0
20821,48.8,12.25,0
20822,48.8,12.45,0
20823,48.8,12.764821,0
20824,48.8,13.030763,0
20825,48.8,13.300194,0
20826,48.8,13.56959,0
20827,48.8,13.835377,0
20828,48.8,14.25,0
20829,48.8,14.45,0
20830,48.8,14.6,0
20831,48.8,14.85,0
